id,search_id,origin,destination,outbound_date,return_date,price,currency,total_duration_minutes,flight_type,airline,stops,carbon_emissions_kg,booking_token,collected_at
47,10,DEL,BLR,2026-09-12,2026-09-19,17436.00,INR,175,Round trip,Akasa Air,0,124,WyJDalJJTVdFM2NsOUJhREUwUVVGQlNqSmpjRkZDUnkwdExTMHRMUzB0TFc5NVlXZ3hNa0ZCUVVGQlIzRnNWR04zUldWQ1pYbEJFZ1pSVURFek1EZ2FDd2ljaUFFUUFCb0RTVTVTT0J4d3g0NEIiLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJCTFIiLG51bGwsIlFQIiwiMTMwOCJdXV0=,2026-09-12 18:34:04.013639
48,10,DEL,BLR,2026-09-12,2026-09-19,17439.00,INR,175,Round trip,Air India,0,143,WyJDalJJTVdFM2NsOUJhREUwUVVGQlNqSmpjRkZDUnkwdExTMHRMUzB0TFc5NVlXZ3hNa0ZCUVVGQlIzRnNWR04zUldWQ1pYbEJFZ1pCU1RJMU1USWFDd2lmaUFFUUFCb0RTVTVTT0J4d3lvNEIiLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJCTFIiLG51bGwsIkFJIiwiMjUxMiJdXV0=,2026-09-12 18:34:04.016754
49,10,DEL,BLR,2026-09-12,2026-09-19,17439.00,INR,170,Round trip,Air India,0,143,WyJDalJJTVdFM2NsOUJhREUwUVVGQlNqSmpjRkZDUnkwdExTMHRMUzB0TFc5NVlXZ3hNa0ZCUVVGQlIzRnNWR04zUldWQ1pYbEJFZ1pCU1RJNE1Ea2FDd2lmaUFFUUFCb0RTVTVTT0J4d3lvNEIiLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJCTFIiLG51bGwsIkFJIiwiMjgwOSJdXV0=,2026-09-12 18:34:04.019352
50,10,DEL,BLR,2026-09-12,2026-09-19,17820.00,INR,175,Round trip,IndiGo,0,124,WyJDalJJTVdFM2NsOUJhREUwUVVGQlNqSmpjRkZDUnkwdExTMHRMUzB0TFc5NVlXZ3hNa0ZCUVVGQlIzRnNWR04zUldWQ1pYbEJFZ1UyUlRnME5ob0xDSnlMQVJBQUdnTkpUbEk0SEhEWmtRRT0iLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJCTFIiLG51bGwsIjZFIiwiODQ2Il1dXQ==,2026-09-12 18:34:04.021886
51,11,DEL,BOM,2026-09-12,2026-09-19,12655.00,INR,145,Round trip,Air India,0,103,WyJDalJJWm1SS1N6UTFOR0V4TUhkQlNVbG5jMmRDUnkwdExTMHRMUzB0TFhaMGJtTXlOVUZCUVVGQlIzRnNWR1JCU0dsemN6QkJFZ1pCU1RJME16a2FDZ2p2WWhBQUdnTkpUbEk0SEhDOFp3PT0iLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIkFJIiwiMjQzOSJdXV0=,2026-09-12 18:34:09.699266
52,11,DEL,BOM,2026-09-12,2026-09-19,12771.00,INR,135,Round trip,IndiGo,0,89,WyJDalJJWm1SS1N6UTFOR0V4TUhkQlNVbG5jMmRDUnkwdExTMHRMUzB0TFhaMGJtTXlOVUZCUVVGQlIzRnNWR1JCU0dsemN6QkJFZ1UyUlRNeU1ob0tDT05qRUFBYUEwbE9VamdjY0xWbyIsW1siREVMIiwiMjAyNi0wOS0xMiIsIkJPTSIsbnVsbCwiNkUiLCIzMjIiXV1d,2026-09-12 18:34:09.702824
53,11,DEL,BOM,2026-09-12,2026-09-19,12956.00,INR,145,Round trip,Air India Express,0,103,WyJDalJJWm1SS1N6UTFOR0V4TUhkQlNVbG5jMmRDUnkwdExTMHRMUzB0TFhaMGJtTXlOVUZCUVVGQlIzRnNWR1JCU0dsemN6QkJFZ1pKV0RFeU16VWFDZ2ljWlJBQUdnTkpUbEk0SEhEM2FRPT0iLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIklYIiwiMTIzNSJdXV0=,2026-09-12 18:34:09.705409
54,11,DEL,BOM,2026-09-12,2026-09-19,12765.00,INR,140,Round trip,Air India,0,103,WyJDalJJWm1SS1N6UTFOR0V4TUhkQlNVbG5jMmRDUnkwdExTMHRMUzB0TFhaMGJtTXlOVUZCUVVGQlIzRnNWR1JCU0dsemN6QkJFZ1pCU1RJNU9ERWFDZ2pkWXhBQUdnTkpUbEk0SEhDdmFBPT0iLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIkFJIiwiMjk4MSJdXV0=,2026-09-12 18:34:09.708333
55,11,DEL,BOM,2026-09-12,2026-09-19,12765.00,INR,145,Round trip,Air India,0,103,WyJDalJJWm1SS1N6UTFOR0V4TUhkQlNVbG5jMmRDUnkwdExTMHRMUzB0TFhaMGJtTXlOVUZCUVVGQlIzRnNWR1JCU0dsemN6QkJFZ1pCU1RJME16TWFDZ2pkWXhBQUdnTkpUbEk0SEhDdmFBPT0iLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIkFJIiwiMjQzMyJdXV0=,2026-09-12 18:34:09.711245
56,11,DEL,BOM,2026-09-12,2026-09-19,12771.00,INR,140,Round trip,IndiGo,0,89,WyJDalJJWm1SS1N6UTFOR0V4TUhkQlNVbG5jMmRDUnkwdExTMHRMUzB0TFhaMGJtTXlOVUZCUVVGQlIzRnNWR1JCU0dsemN6QkJFZ1kyUlRZeE1UUWFDZ2pqWXhBQUdnTkpUbEk0SEhDMWFBPT0iLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIjZFIiwiNjExNCJdXV0=,2026-09-12 18:34:09.714702
57,11,DEL,BOM,2026-09-12,2026-09-19,12923.00,INR,145,Round trip,Air India,0,103,WyJDalJJWm1SS1N6UTFOR0V4TUhkQlNVbG5jMmRDUnkwdExTMHRMUzB0TFhaMGJtTXlOVUZCUVVGQlIzRnNWR1JCU0dsemN6QkJFZ1pCU1RJNU56Y2FDZ2o3WkJBQUdnTkpUbEk0SEhEVWFRPT0iLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIkFJIiwiMjk3NyJdXV0=,2026-09-12 18:34:09.71722
58,11,DEL,BOM,2026-09-12,2026-09-19,12923.00,INR,145,Round trip,Air India,0,103,WyJDalJJWm1SS1N6UTFOR0V4TUhkQlNVbG5jMmRDUnkwdExTMHRMUzB0TFhaMGJtTXlOVUZCUVVGQlIzRnNWR1JCU0dsemN6QkJFZ1pCU1RJNU9EVWFDZ2o3WkJBQUdnTkpUbEk0SEhEVWFRPT0iLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIkFJIiwiMjk4NSJdXV0=,2026-09-12 18:34:09.719926
59,11,DEL,BOM,2026-09-12,2026-09-19,12929.00,INR,140,Round trip,IndiGo,0,89,WyJDalJJWm1SS1N6UTFOR0V4TUhkQlNVbG5jMmRDUnkwdExTMHRMUzB0TFhaMGJtTXlOVUZCUVVGQlIzRnNWR1JCU0dsemN6QkJFZ1UyUlRNNU5Sb0tDSUZsRUFBYUEwbE9VamdjY05wcCIsW1siREVMIiwiMjAyNi0wOS0xMiIsIkJPTSIsbnVsbCwiNkUiLCIzOTUiXV1d,2026-09-12 18:34:09.722707
60,11,DEL,BOM,2026-09-12,2026-09-19,13133.00,INR,155,Round trip,Air India,0,103,WyJDalJJWm1SS1N6UTFOR0V4TUhkQlNVbG5jMmRDUnkwdExTMHRMUzB0TFhaMGJtTXlOVUZCUVVGQlIzRnNWR1JCU0dsemN6QkJFZ1pCU1RJNU5UY2FDZ2pOWmhBQUdnTkpUbEk0SEhDd2F3PT0iLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIkFJIiwiMjk1NyJdXV0=,2026-09-12 18:34:09.725115
61,11,DEL,BOM,2026-09-12,2026-09-19,14618.00,INR,145,Round trip,Akasa Air,0,88,WyJDalJJWm1SS1N6UTFOR0V4TUhkQlNVbG5jMmRDUnkwdExTMHRMUzB0TFhaMGJtTXlOVUZCUVVGQlIzRnNWR1JCU0dsemN6QkJFZ1pSVURFNE1qWWFDZ2lhY2hBQUdnTkpUbEk0SEhEQ2R3PT0iLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIlFQIiwiMTgyNiJdXV0=,2026-09-12 18:34:09.727914
62,11,DEL,BOM,2026-09-12,2026-09-19,25949.00,INR,160,Round trip,SpiceJet,0,120,WyJDalJJWm1SS1N6UTFOR0V4TUhkQlNVbG5jMmRDUnkwdExTMHRMUzB0TFhaMGJtTXlOVUZCUVVGQlIzRnNWR1JCU0dsemN6QkJFZ1pUUnpJNE1ESWFDd2pkeWdFUUFCb0RTVTVTT0J4d2xOUUIiLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIlNHIiwiMjgwMiJdXV0=,2026-09-12 18:34:09.729988
63,12,DEL,HYD,2026-09-12,2026-09-19,16737.00,INR,140,Round trip,Air India,0,115,WyJDalJJTTBsaFdqaGtWSHBvZFVsQlNHdHpSM2RDUnkwdExTMHRMWFozWkc0eU1pMXVNVUZCUVVGQlIzRnNWR1JSVDI1MFFXOUJFZ1pCU1RJME5Ea2FDd2poZ2dFUUFCb0RTVTVTT0J4dzY0Z0IiLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJIWUQiLG51bGwsIkFJIiwiMjQ0OSJdXV0=,2026-09-12 18:34:12.642692
64,12,DEL,HYD,2026-09-12,2026-09-19,16737.00,INR,140,Round trip,Air India,0,115,WyJDalJJTTBsaFdqaGtWSHBvZFVsQlNHdHpSM2RDUnkwdExTMHRMWFozWkc0eU1pMXVNVUZCUVVGQlIzRnNWR1JSVDI1MFFXOUJFZ1pCU1RFM01EWWFDd2poZ2dFUUFCb0RTVTVTT0J4dzY0Z0IiLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJIWUQiLG51bGwsIkFJIiwiMTcwNiJdXV0=,2026-09-12 18:34:12.661043
65,12,DEL,HYD,2026-09-12,2026-09-19,16799.00,INR,135,Round trip,IndiGo,0,99,WyJDalJJTTBsaFdqaGtWSHBvZFVsQlNHdHpSM2RDUnkwdExTMHRMWFozWkc0eU1pMXVNVUZCUVVGQlIzRnNWR1JSVDI1MFFXOUJFZ1UyUlRnNE1ob0xDSitEQVJBQUdnTkpUbEk0SEhDc2lRRT0iLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJIWUQiLG51bGwsIjZFIiwiODgyIl1dXQ==,2026-09-12 18:34:12.664104
66,12,DEL,HYD,2026-09-12,2026-09-19,17537.00,INR,150,Round trip,Akasa Air,0,100,WyJDalJJTTBsaFdqaGtWSHBvZFVsQlNHdHpSM2RDUnkwdExTMHRMWFozWkc0eU1pMXVNVUZCUVVGQlIzRnNWR1JSVDI1MFFXOUJFZ1pSVURFME1Ea2FDd2lCaVFFUUFCb0RTVTVTT0J4d3NZOEIiLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJIWUQiLG51bGwsIlFQIiwiMTQwOSJdXV0=,2026-09-12 18:34:12.666777
67,12,DEL,HYD,2026-09-12,2026-09-19,16120.00,INR,370,Round trip,IndiGo,1,161,WyJDalJJTTBsaFdqaGtWSHBvZFVsQlNHdHpSM2RDUnkwdExTMHRMWFozWkc0eU1pMXVNVUZCUVVGQlIzRnNWR1JSVDI1MFFXOUJFZ3cyUlRNd00zdzJSVFl4T0RjYUNnajRmUkFBR2dOSlRsSTRISERtZ3dFPSIsW1siREVMIiwiMjAyNi0wOS0xMiIsIkJPTSIsbnVsbCwiNkUiLCIzMDMiXSxbIkJPTSIsIjIwMjYtMDktMTMiLCJIWUQiLG51bGwsIjZFIiwiNjE4NyJdXV0=,2026-09-12 18:34:12.669141
68,12,DEL,HYD,2026-09-12,2026-09-19,16799.00,INR,135,Round trip,IndiGo,0,99,WyJDalJJTTBsaFdqaGtWSHBvZFVsQlNHdHpSM2RDUnkwdExTMHRMWFozWkc0eU1pMXVNVUZCUVVGQlIzRnNWR1JSVDI1MFFXOUJFZ1UyUlRNNE1ob0xDSitEQVJBQUdnTkpUbEk0SEhDc2lRRT0iLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJIWUQiLG51bGwsIjZFIiwiMzgyIl1dXQ==,2026-09-12 18:34:12.67201
69,12,DEL,HYD,2026-09-12,2026-09-19,16997.00,INR,140,Round trip,Air India,0,115,WyJDalJJTTBsaFdqaGtWSHBvZFVsQlNHdHpSM2RDUnkwdExTMHRMWFozWkc0eU1pMXVNVUZCUVVGQlIzRnNWR1JSVDI1MFFXOUJFZ1pCU1RFM01EZ2FDd2psaEFFUUFCb0RTVTVTT0J4dy9Jb0IiLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJIWUQiLG51bGwsIkFJIiwiMTcwOCJdXV0=,2026-09-12 18:34:12.675269
70,12,DEL,HYD,2026-09-12,2026-09-19,16997.00,INR,140,Round trip,Air India,0,115,WyJDalJJTTBsaFdqaGtWSHBvZFVsQlNHdHpSM2RDUnkwdExTMHRMWFozWkc0eU1pMXVNVUZCUVVGQlIzRnNWR1JSVDI1MFFXOUJFZ1pCU1RJNE56RWFDd2psaEFFUUFCb0RTVTVTT0J4dy9Jb0IiLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJIWUQiLG51bGwsIkFJIiwiMjg3MSJdXV0=,2026-09-12 18:34:12.677582
71,13,DEL,MAA,2026-09-12,2026-09-19,19130.00,INR,175,Round trip,IndiGo,0,126,WyJDalJJYkdWUlIxQktNMTlDY0hkQlMzRTVlV2RDUnkwdExTMHRMUzB0TFMxMmQybHZOMEZCUVVGQlIzRnNWR1JuU2tabldIRkJFZ1kyUlRZd05qRWFDd2k2bFFFUUFCb0RTVTVTT0J4d3RKd0IiLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJNQUEiLG51bGwsIjZFIiwiNjA2MSJdXV0=,2026-09-12 18:34:16.73105
72,13,DEL,MAA,2026-09-12,2026-09-19,21553.00,INR,165,Round trip,Air India,0,146,WyJDalJJYkdWUlIxQktNMTlDY0hkQlMzRTVlV2RDUnkwdExTMHRMUzB0TFMxMmQybHZOMEZCUVVGQlIzRnNWR1JuU2tabldIRkJFZ1pCU1RJNE9UVWFDd2l4cUFFUUFCb0RTVTVTT0J4d203QUIiLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJNQUEiLG51bGwsIkFJIiwiMjg5NSJdXV0=,2026-09-12 18:34:16.734919
73,13,DEL,MAA,2026-09-12,2026-09-19,52632.00,INR,395,Round trip,IndiGo,1,258,WyJDalJJYkdWUlIxQktNMTlDY0hkQlMzRTVlV2RDUnkwdExTMHRMUzB0TFMxMmQybHZOMEZCUVVGQlIzRnNWR1JuU2tabldIRkJFZ3MyUlRNeU1udzJSVEV6TmhvTENKaWJBeEFBR2dOSlRsSTRISENvcmdNPSIsW1siREVMIiwiMjAyNi0wOS0xMiIsIkJPTSIsbnVsbCwiNkUiLCIzMjIiXSxbIkJPTSIsIjIwMjYtMDktMTMiLCJNQUEiLG51bGwsIjZFIiwiMTM2Il1dXQ==,2026-09-12 18:34:16.737836
74,14,DEL,CCU,2026-09-12,2026-09-19,17002.00,INR,140,Round trip,SpiceJet,0,121,WyJDalJJU0VaYWJGWkZlWFU1ZFdOQlNFZDVSMUZDUnkwdExTMHRMUzB0TFMxMmRISnJNVUZCUVVGQlIzRnNWR1IzUlVSS1FtRkJFZ1ZUUnprd05Sb0xDT3FFQVJBQUdnTkpUbEk0SEhDQml3RT0iLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJDQ1UiLG51bGwsIlNHIiwiOTA1Il1dXQ==,2026-09-12 18:34:24.71844
75,14,DEL,CCU,2026-09-12,2026-09-19,17486.00,INR,135,Round trip,IndiGo,0,99,WyJDalJJU0VaYWJGWkZlWFU1ZFdOQlNFZDVSMUZDUnkwdExTMHRMUzB0TFMxMmRISnJNVUZCUVVGQlIzRnNWR1IzUlVSS1FtRkJFZ1UyUlRJME54b0xDTTZJQVJBQUdnTkpUbEk0SEhEN2pnRT0iLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJDQ1UiLG51bGwsIjZFIiwiMjQ3Il1dXQ==,2026-09-12 18:34:24.721979
76,14,DEL,CCU,2026-09-12,2026-09-19,18628.00,INR,140,Round trip,Air India,0,115,WyJDalJJU0VaYWJGWkZlWFU1ZFdOQlNFZDVSMUZDUnkwdExTMHRMUzB0TFMxMmRISnJNVUZCUVVGQlIzRnNWR1IzUlVSS1FtRkJFZ1pCU1RFM01UUWFDd2pFa1FFUUFCb0RTVTVTT0J4d3BwZ0IiLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJDQ1UiLG51bGwsIkFJIiwiMTcxNCJdXV0=,2026-09-12 18:34:24.725269
77,15,DEL,PNQ,2026-09-12,2026-09-19,17970.00,INR,135,Round trip,Air India Express,0,107,WyJDalJJWW1GelkwcEVYMTlPVDBWQlIyUlRlSGRDUnkwdExTMHRMUzB0TFMxMmRHNW1Oa0ZCUVVGQlIzRnNWR1ZSVG5OaFdrdEJFZ1pKV0RFeU5UY2FDd2l5akFFUUFCb0RTVTVTT0J4dzlwSUIiLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJQTlEiLG51bGwsIklYIiwiMTI1NyJdXV0=,2026-09-12 18:34:28.912367
78,15,DEL,PNQ,2026-09-12,2026-09-19,19166.00,INR,125,Round trip,IndiGo,0,91,WyJDalJJWW1GelkwcEVYMTlPVDBWQlIyUlRlSGRDUnkwdExTMHRMUzB0TFMxMmRHNW1Oa0ZCUVVGQlIzRnNWR1ZSVG5OaFdrdEJFZ1kyUlRJMk1UZ2FDd2plbFFFUUFCb0RTVTVTT0J4dzJad0IiLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJQTlEiLG51bGwsIjZFIiwiMjYxOCJdXV0=,2026-09-12 18:34:28.915395
79,15,DEL,PNQ,2026-09-12,2026-09-19,21332.00,INR,135,Round trip,Air India,0,105,WyJDalJJWW1GelkwcEVYMTlPVDBWQlIyUlRlSGRDUnkwdExTMHRMUzB0TFMxMmRHNW1Oa0ZCUVVGQlIzRnNWR1ZSVG5OaFdrdEJFZ1pCU1RJMk1Ea2FDd2pVcGdFUUFCb0RTVTVTT0J4d3RLNEIiLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJQTlEiLG51bGwsIkFJIiwiMjYwOSJdXV0=,2026-09-12 18:34:28.917886
80,15,DEL,PNQ,2026-09-12,2026-09-19,21668.00,INR,125,Round trip,Air India,0,105,WyJDalJJWW1GelkwcEVYMTlPVDBWQlIyUlRlSGRDUnkwdExTMHRMUzB0TFMxMmRHNW1Oa0ZCUVVGQlIzRnNWR1ZSVG5OaFdrdEJFZ1pCU1RFM016QWFDd2lrcVFFUUFCb0RTVTVTT0J4d2xMRUIiLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJQTlEiLG51bGwsIkFJIiwiMTczMCJdXV0=,2026-09-12 18:34:28.920582
81,15,DEL,PNQ,2026-09-12,2026-09-19,31397.00,INR,135,Round trip,Air India,0,105,WyJDalJJWW1GelkwcEVYMTlPVDBWQlIyUlRlSGRDUnkwdExTMHRMUzB0TFMxMmRHNW1Oa0ZCUVVGQlIzRnNWR1ZSVG5OaFdrdEJFZ1pCU1RJNU56TWFDd2lsOVFFUUFCb0RTVTVTT0J4dzJZQUMiLFtbIkRFTCIsIjIwMjYtMDktMTIiLCJQTlEiLG51bGwsIkFJIiwiMjk3MyJdXV0=,2026-09-12 18:34:28.922983
82,1,BLR,DEL,2026-09-12,2026-09-19,19171.00,INR,165,Round trip,Air India,0,143,WyJDalJJWTFnMGRuTjBVbXhSUnpCQlNGaDBVVUZDUnkwdExTMHRMUzB0TFhaM2FtOHlORUZCUVVGQlIzRnNWRmxWUlc5aWJtMUJFZ1pCU1RJNE1UZ2FDd2pqbFFFUUFCb0RTVTVTT0J4dzM1d0IiLFtbIkJMUiIsIjIwMjYtMDktMTIiLCJERUwiLG51bGwsIkFJIiwiMjgxOCJdXV0=,2026-09-12 18:34:35.713985
83,1,BLR,DEL,2026-09-12,2026-09-19,24450.00,INR,295,Round trip,IndiGo,1,157,WyJDalJJWTFnMGRuTjBVbXhSUnpCQlNGaDBVVUZDUnkwdExTMHRMUzB0TFhaM2FtOHlORUZCUVVGQlIzRnNWRmxWUlc5aWJtMUJFZ3cyUlRFeE5udzJSVEkwTVRnYUN3aUN2d0VRQUJvRFNVNVNPQnh3ODhjQiIsW1siQkxSIiwiMjAyNi0wOS0xMiIsIlBOUSIsbnVsbCwiNkUiLCIxMTYiXSxbIlBOUSIsIjIwMjYtMDktMTMiLCJERUwiLG51bGwsIjZFIiwiMjQxOCJdXV0=,2026-09-12 18:34:35.735782
84,1,BLR,DEL,2026-09-12,2026-09-19,25800.00,INR,700,Round trip,"Air India Express, Air India",1,191,WyJDalJJWTFnMGRuTjBVbXhSUnpCQlNGaDBVVUZDUnkwdExTMHRMUzB0TFhaM2FtOHlORUZCUVVGQlIzRnNWRmxWUlc5aWJtMUJFZzFKV0RJM09EZDhRVWt5T0RnMkdnc0l5TWtCRUFBYUEwbE9VamdjY1BqU0FRPT0iLFtbIkJMUiIsIjIwMjYtMDktMTIiLCJNQUEiLG51bGwsIklYIiwiMjc4NyJdLFsiTUFBIiwiMjAyNi0wOS0xMyIsIkRFTCIsbnVsbCwiQUkiLCIyODg2Il1dXQ==,2026-09-12 18:34:35.739239
85,1,BLR,DEL,2026-09-12,2026-09-19,27081.00,INR,290,Round trip,IndiGo,1,155,WyJDalJJWTFnMGRuTjBVbXhSUnpCQlNGaDBVVUZDUnkwdExTMHRMUzB0TFhaM2FtOHlORUZCUVVGQlIzRnNWRmxWUlc5aWJtMUJFZ3cyUlRVeU9IdzJSVFV6TWpFYUN3akowd0VRQUJvRFNVNVNPQnh3dGQwQiIsW1siQkxSIiwiMjAyNi0wOS0xMiIsIlBOUSIsbnVsbCwiNkUiLCI1MjgiXSxbIlBOUSIsIjIwMjYtMDktMTMiLCJERUwiLG51bGwsIjZFIiwiNTMyMSJdXV0=,2026-09-12 18:34:35.742335
86,1,BLR,DEL,2026-09-12,2026-09-19,27803.00,INR,740,Round trip,Air India Express,1,190,WyJDalJJWTFnMGRuTjBVbXhSUnpCQlNGaDBVVUZDUnkwdExTMHRMUzB0TFhaM2FtOHlORUZCUVVGQlIzRnNWRmxWUlc5aWJtMUJFZzFKV0RJMk9EQjhTVmd4TmpjeUdnc0ltOWtCRUFBYUEwbE9VamdjY0tqakFRPT0iLFtbIkJMUiIsIjIwMjYtMDktMTIiLCJQTlEiLG51bGwsIklYIiwiMjY4MCJdLFsiUE5RIiwiMjAyNi0wOS0xMyIsIkRFTCIsbnVsbCwiSVgiLCIxNjcyIl1dXQ==,2026-09-12 18:34:35.74517
87,1,BLR,DEL,2026-09-12,2026-09-19,30673.00,INR,405,Round trip,"Air India Express, Air India",1,171,WyJDalJJWTFnMGRuTjBVbXhSUnpCQlNGaDBVVUZDUnkwdExTMHRMUzB0TFhaM2FtOHlORUZCUVVGQlIzRnNWRmxWUlc5aWJtMUJFZzFKV0RFM01qTjhRVWt4T0RBMkdnc0kwZThCRUFBYUEwbE9VamdjY09UNkFRPT0iLFtbIkJMUiIsIjIwMjYtMDktMTIiLCJIWUQiLG51bGwsIklYIiwiMTcyMyJdLFsiSFlEIiwiMjAyNi0wOS0xMyIsIkRFTCIsbnVsbCwiQUkiLCIxODA2Il1dXQ==,2026-09-12 18:34:35.74773
88,1,BLR,DEL,2026-09-12,2026-09-19,38098.00,INR,170,Round trip,IndiGo,0,186,WyJDalJJWTFnMGRuTjBVbXhSUnpCQlNGaDBVVUZDUnkwdExTMHRMUzB0TFhaM2FtOHlORUZCUVVGQlIzRnNWRmxWUlc5aWJtMUJFZ1UyUlRneE54b0xDTktwQWhBQUdnTkpUbEk0SEhDK3R3ST0iLFtbIkJMUiIsIjIwMjYtMDktMTIiLCJERUwiLG51bGwsIjZFIiwiODE3Il1dXQ==,2026-09-12 18:34:35.750436
89,1,BLR,DEL,2026-09-12,2026-09-19,38098.00,INR,170,Round trip,IndiGo,0,186,WyJDalJJWTFnMGRuTjBVbXhSUnpCQlNGaDBVVUZDUnkwdExTMHRMUzB0TFhaM2FtOHlORUZCUVVGQlIzRnNWRmxWUlc5aWJtMUJFZ1kyUlRJek1UTWFDd2pTcVFJUUFCb0RTVTVTT0J4d3ZyY0MiLFtbIkJMUiIsIjIwMjYtMDktMTIiLCJERUwiLG51bGwsIjZFIiwiMjMxMyJdXV0=,2026-09-12 18:34:35.752752
90,1,BLR,DEL,2026-09-12,2026-09-19,55813.00,INR,175,Round trip,Air India,0,215,WyJDalJJWTFnMGRuTjBVbXhSUnpCQlNGaDBVVUZDUnkwdExTMHRMUzB0TFhaM2FtOHlORUZCUVVGQlIzRnNWRmxWUlc5aWJtMUJFZ1pCU1RJME9EZ2FDd2lGdEFNUUFCb0RTVTVTT0J4d3FjZ0QiLFtbIkJMUiIsIjIwMjYtMDktMTIiLCJERUwiLG51bGwsIkFJIiwiMjQ4OCJdXV0=,2026-09-12 18:34:35.75513
91,1,BLR,DEL,2026-09-12,2026-09-19,67171.00,INR,350,Round trip,Air India,1,189,WyJDalJJWTFnMGRuTjBVbXhSUnpCQlNGaDBVVUZDUnkwdExTMHRMUzB0TFhaM2FtOHlORUZCUVVGQlIzRnNWRmxWUlc5aWJtMUJFZzFCU1RJMk5ESjhRVWt5TkRJeUdnc0k0NHdFRUFBYUEwbE9VamdjY0plbEJBPT0iLFtbIkJMUiIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIkFJIiwiMjY0MiJdLFsiQk9NIiwiMjAyNi0wOS0xMyIsIkRFTCIsbnVsbCwiQUkiLCIyNDIyIl1dXQ==,2026-09-12 18:34:35.757438
92,2,BLR,BOM,2026-09-12,2026-09-19,13034.00,INR,250,Round trip,IndiGo,1,122,WyJDalJJWVd0dE5YcElOazVJY2xWQlJscDFUR2RDUnkwdExTMHRMWFJzWVdReE9DMXVNa0ZCUVVGQlIzRnNWRmt3UnpkT2JXTkJFZzAyUlRZd056ZDhOa1UyTWpJMUdnb0k2bVVRQUJvRFNVNVNPQnh3eUdvPSIsW1siQkxSIiwiMjAyNi0wOS0xMiIsIk1BQSIsbnVsbCwiNkUiLCI2MDc3Il0sWyJNQUEiLCIyMDI2LTA5LTEyIiwiQk9NIixudWxsLCI2RSIsIjYyMjUiXV1d,2026-09-12 18:34:37.334154
93,2,BLR,BOM,2026-09-12,2026-09-19,15377.00,INR,110,Round trip,Akasa Air,0,73,WyJDalJJWVd0dE5YcElOazVJY2xWQlJscDFUR2RDUnkwdExTMHRMWFJzWVdReE9DMXVNa0ZCUVVGQlIzRnNWRmt3UnpkT2JXTkJFZ1pSVURFeE16UWFDZ2lSZUJBQUdnTkpUbEk0SEhEY2ZRPT0iLFtbIkJMUiIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIlFQIiwiMTEzNCJdXV0=,2026-09-12 18:34:37.33915
94,2,BLR,BOM,2026-09-12,2026-09-19,15648.00,INR,130,Round trip,Air India,0,83,WyJDalJJWVd0dE5YcElOazVJY2xWQlJscDFUR2RDUnkwdExTMHRMWFJzWVdReE9DMXVNa0ZCUVVGQlIzRnNWRmt3UnpkT2JXTkJFZ1pCU1RJNE5UQWFDZ2lnZWhBQUdnTkpUbEk0SEhENGZ3PT0iLFtbIkJMUiIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIkFJIiwiMjg1MCJdXV0=,2026-09-12 18:34:37.341535
